E-code,ONS Code,Local authority,Class,Subclass,Notes,Early years,Primary schools,Secondary schools,Special schools and alternative provision,Post-16 provision,Other education and community budget,TOTAL EDUCATION SERVICES,"Transport planning, policy and strategy ",Structural maintenance,"Environmental, safety and routine maintenance",Winter service,Street lighting (including energy costs),Traffic management and road safety: congestion charging,Traffic management and road safety: traffic management – bus lane enforcement,Traffic management and road safety: road safety education and safe routes (including school crossing patrols),Traffic management and road safety: other,Parking services,Public transport: statutory concessionary fares,Public transport: discretionary concessionary fares,Public transport: support to operators,Public transport: co-ordination,"Airports, harbours and toll facilities",TOTAL HIGHWAYS AND TRANSPORT SERVICES,Children's social care: Sure start children's centres/flying start and early years,Children's social care: Children looked after,Children's social care: Other children and family services,Children's social care: Family support services,Children's social care: Youth justice,Children's social care: Safeguarding children and young people’s services,Children's social care: Asylum seekers,Children's social care: Services for young people,TOTAL CHILDREN'S SOCIAL CARE,Physical support - adults (18–64),Physical support - older people (65+),Sensory support - adults (18–64),Sensory support - older people (65+),Support with memory and cognition - adults (18–64),Support with memory and cognition - older people (65+),Learning disability support - adults (18–64),Learning disability support - older people (65+),Mental health support - adults (18–64),Mental health support - older people (65+),Social support: Substance misuse support,Social support: Asylum seeker support,Social support: Support for carer,Social support: Social Isolation,Assistive equipment and technology,Social care activities,Information and early intervention,Commissioning and service delivery,COVID-19 discharge costs,Disbursement payments to care providers,TOTAL ADULT SOCIAL CARE,Sexual health services - STI testing and treatment (prescribed functions),Sexual health services - Contraception (prescribed functions),"Sexual health services - Promotion, prevention and advice (non-prescribed functions)",NHS health check programme  (prescribed functions),Health protection - Local authority role in health protection  (prescribed functions),National child measurement programme (prescribed functions),Public health advice to NHS commissioners (prescribed functions),Obesity - adults,Obesity - children,Physical activity - adults,Physical activity - children,Substance misuse - Treatment for drug misuse in adults,Substance misuse - Treatment for alcohol misuse in adults,Substance misuse - Preventing and reducing harm from drug misuse in adults,Substance misuse - Preventing and reducing harm from alcohol misuse in adults,Substance misuse - Specialist drug and alcohol misuse services for children and young people,Smoking and tobacco - Stop smoking services and interventions,Smoking and tobacco - Wider tobacco control,Children 5–19 public health programmes,Miscellaneous public health services - Mandated 0-5 children’s services (prescribed functions),Miscellaneous public health services - All Other 0-5 children’s services (non-prescribed functions),Health at work,Public mental health,Miscellaneous public health services - other,"Test, track & trace and outbreak planning",Other public health spend relating to COVID-19,TOTAL PUBLIC HEALTH,"Housing strategy, advice, advances, enabling, renewals and licensing",Homelessness,Housing benefits: rent allowances and rent rebates - discretionary payments,Housing benefits administration,Other council property - travellers' sites and non-HRA council property,Housing welfare: Supporting People,Other welfare services,TOTAL HOUSING SERVICES (GFRA only),Archives,Culture and heritage (excluding Archives),Recreation and sport,Open spaces,Tourism,Library service,TOTAL CULTURAL AND RELATED SERVICES,"Cemetery, cremation and mortuary services",Regulatory services: Trading standards,Regulatory services: Water safety,Regulatory services: Food safety,Regulatory services: Environmental protection; noise and nuisance,Regulatory services: Housing standards,Regulatory services: Health and safety,Regulatory services: Port health (excluding levies),Regulatory services: Port health levies,Regulatory services: Pest control,Regulatory services: Public conveniences,Regulatory services: Animal and public health; infectious disease,Regulatory services: Licensing - Alcohol and entertainment licensing; taxi licensing,Community safety (Crime reduction),Community safety (Safety services),Community safety (CCTV),Defences against flooding,Land drainage and related work (excluding levy / Special levies),Land drainage and related work - Levy / Special levies,Coast protection,Agriculture and fisheries services,Street cleansing (not chargeable to Highways),Waste collection,Waste disposal,Trade waste,Recycling,Waste minimisation,Climate change costs,TOTAL ENVIRONMENTAL AND REGULATORY SERVICES,Building control,Development control,Planning policy,Environmental initiatives,Economic development,Community development,Economic research,Business Support,TOTAL PLANNING AND DEVELOPMENT SERVICES,TOTAL POLICE SERVICES,TOTAL FIRE AND RESCUE SERVICES,Coroners' court services,Other court services    ,Corporate and democratic core,Local tax collection: council tax discounts - locally funded,Local tax collection: council tax support administration,Local tax collection: other,Emergency planning,Central services to the public: other,Non-distributed costs - retirement benefits ,Non-distributed costs - costs of unused shares of IT facilities and other assets,Non-distributed costs - revenue expenditure on surplus assets,TOTAL CENTRAL SERVICES,TOTAL OTHER SERVICES,TOTAL SERVICE EXPENDITURE,Housing benefits: rent allowances - mandatory payments,Housing benefits: non-HRA rent rebates - mandatory payments,Housing benefits: rent rebates to HRA tenants - mandatory payments,Housing benefits: subsidy limitation transfers from HRA,Contribution to the HRA re items shared by the whole community,Parish Precepts,Integrated Transport Authority levy,Waste Disposal Authority levy,London Pensions Fund Authority levy,Other levies ,External Trading Accounts net surplus(-)/ deficit(+),Internal Trading Accounts net surplus(-)/ deficit(+),Capital items accounted for in External Trading Accounts,Capital items accounted for in Internal Trading Accounts,Appropriations to(+) / from(-) Accumulated Absences Account,Adjustments to net current expenditure,NET CURRENT EXPENDITURE,Levy: Environment Agency flood defence,Capital expenditure charged to the GF Revenue Account (CERA) (exclude Public Health),Capital expenditure charged to the GF Revenue Account (CERA) (Public Health),Capital receipts used to finance revenue expenditure under receipts flexibility,Netting off expenditure capitalised by a direction under Section 16(2)b),Provision for bad debts (+/-),Provision for repayment of principal,Leasing payments,Interest: external payments,Interest: HRA item 8 payments and receipts,Interest and investment income (-): external receipts and dividends,Income from Treasury Management activities,"Income from non-treasury management activities, of which:",Investment properties,Dividends from subsidiaries,Dividends from equity other than subsidiaries,Income from joint ventures,Interest from capital loans,Interest from revenue loans, Income from bonds, Other ,Private Finance Initiative (PFI) schemes - difference from service charge,Appropriations to(+)/ from(-) financial instruments adjustment account,Appropriations to(+)/ from(-) unequal pay back pay account,Specific and special grants outside AEF [SG line 799 as income],Business Rates Supplement  (GLA only),Community Infrastructure levy,Carbon Reduction Commitment (CRC) transactions (expenditure) (+),Carbon Reduction Commitment (CRC) transactions (income) (-),Appropriations to(+)/from(-) dedicated schools grant adjustment account,REVENUE EXPENDITURE,Specific and special grants inside AEF [SG line 699 as income],Inter-authority transfers in respect of reorganisation,Appropriations to(+)/ from(-) schools' reserves,Appropriations to(+)/ from(-) dedicated schools grant reserves,Appropriations to(+)/ from(-) public health financial reserves,Appropriations to(+)/ from(-) other earmarked financial reserves,Appropriations to(+)/ from(-) unallocated financial reserves,Revenue Support Grant,Police grant,Retained income from Rate Retention Scheme,Collection fund surpluses and deficits for Council Tax,Other Items,COUNCIL TAX REQUIREMENT (total of lines 900 to 985)
E3001,E06000018,Nottingham,UA,UA,,"23,340","76,459","10,251","24,907","2,026","13,039","150,022",776,"3,123",-918,337,"9,938",0,37,0,580,"-15,921","10,185",0,"42,251",321,0,"50,709","1,260","63,197","1,693","3,795","1,993","24,317",0,996,"97,251","12,491","38,514",-56,213,"1,004","1,505","37,963",257,"12,900","1,533",97,174,104,"3,611","1,093","13,991",974,"5,217",Category discontinued,0,"131,585","2,977","2,432",459,254,701,140,429,831,237,"1,112",661,"4,419","1,646",540,275,505,637,466,"1,996","5,951","4,636",442,"1,220","3,986",0,0,"36,952","1,226","12,619",0,"6,159",0,"1,353",0,"21,357",0,"4,934","3,823","2,010",78,"5,072","15,917",-840,609,0,829,670,"1,221",-13,0,0,92,81,183,727,"4,751",0,"1,522",385,0,0,0,0,"12,507","7,020","8,533","-2,154","1,894",0,304,"38,321",200,"1,481",-510,0,"6,968","2,482",0,"-6,159","4,462",0,0,"1,670",0,"9,175",0,0,-384,330,30,"9,126",0,0,"19,947",-158,"566,365","85,929",0,"65,060",0,0,0,0,0,0,0,"-10,575","-4,646",0,0,0,0,"702,133",90,0,0,0,0,935,"31,595",0,"17,962",0,"-6,586","-6,586",0,0,0,0,0,0,0,0,0,0,0,0,"-150,849",0,0,0,0,0,"595,280","-310,394",0,0,0,0,"5,081","1,000","-29,948",0,"-119,133","-1,462",0,"140,424"
E6107,E31000007,Cleveland Combined Fire Authority,O,Fire,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,312",0,0,451,0,0,0,0,0,0,0,0,451,0,"32,763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,763",0,0,0,0,0,0,412,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,601","-2,013",0,0,0,0,-189,0,"-6,077",0,"-11,390",0,0,"13,932"
E7007,E23000013,Cleveland Police and Crime Commissioner and Chief Constable,O,Police,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"164,649",0,0,0,"2,035",0,0,0,0,0,24,0,0,"2,059",0,"166,708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"166,708",0,0,0,0,0,0,"2,637",41,"2,887",0,-330,-330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"171,943","-15,702",0,0,0,0,985,0,"-54,256","-56,591",0,0,0,"46,379"
E1536,E07000071,Colchester,SD,SD,,0,0,0,0,0,0,0,209,3,0,0,51,0,0,0,0,"-1,690",0,0,0,25,0,"-1,402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,043",515,824,0,0,0,0,"2,382",0,"1,647","2,363","2,040",289,0,"6,339",-659,0,0,320,331,598,0,0,0,647,8,20,-44,703,0,500,0,0,0,0,0,"1,676","3,482",0,-172,"1,785",0,0,"9,195",166,140,584,512,261,657,0,"-1,683",637,0,0,0,0,"3,169",437,62,55,60,634,"1,202",0,0,"5,619",0,"22,770","18,172","1,586","10,973",0,0,"2,365",0,0,0,0,-697,-394,-13,-272,0,0,"54,490",0,0,0,0,0,20,"2,753",0,"7,534","-5,783",-624,0,-624,0,0,0,0,0,-624,0,0,0,0,0,"-31,839",0,0,0,0,0,"26,551","-2,436",0,0,0,0,550,"-2,431",0,0,"-6,256",323,0,"16,301"
E0801,E06000052,Cornwall,UA,UA,,"35,078","84,596","72,068","13,661","22,667","33,528","261,598","2,160","1,888","10,572","1,619","2,529",0,0,870,732,"-11,096","6,050",0,"17,402",846,"2,277","35,849","5,536","45,459","1,432","12,586",143,"21,357",500,"2,936","89,949","24,544","85,283","2,250","2,250","2,250","8,948","70,186","22,733","19,146","4,399",671,0,"2,353",0,856,"21,260","1,102","27,786",Category discontinued,0,"296,017","1,984","2,229",401,369,398,111,345,329,246,279,209,"4,105","1,639",53,443,406,535,141,"5,069","16,437",90,90,930,"5,724",0,300,"42,862","5,633","3,217","6,200","2,817",245,"2,216",0,"20,328",486,"1,646",0,"6,928",0,"1,980","11,040",77,"1,242",40,"1,543","2,156",0,80,337,0,16,4,64,-131,"2,059",0,0,213,0,0,213,"-1,342","7,890","12,727","47,642","2,444","9,905","1,179","1,301","89,659",-153,"1,827","3,848","-1,187","3,192","1,735",0,-853,"8,409",0,"28,607","1,709",0,"12,251",0,125,"-2,070",374,-512,"10,260",0,0,"22,137",0,"906,455","113,000","8,000","1,545",0,0,"32,360",0,0,0,"1,830",0,"-6,217",0,0,0,0,"1,056,973",0,"1,211",0,0,0,"1,914","21,510",0,"48,271",0,"-29,305","-29,305",0,0,0,0,0,0,0,0,0,"10,477",0,0,"-127,092",0,0,0,0,"-5,000","978,959","-339,825",0,0,0,0,"-4,670",0,0,0,"-231,907","1,290",0,"403,847"
E1632,E07000079,Cotswold,SD,SD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,"-1,957",0,22,0,0,0,"-1,947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,184,0,485,0,0,0,"1,359",0,269,326,0,134,0,729,134,0,0,180,557,0,0,0,0,0,253,49,97,33,0,0,143,0,0,0,0,"2,040","2,272",0,0,"4,450",0,162,"10,370",-29,"1,642",585,0,0,589,0,0,"2,787",0,0,0,0,658,0,194,0,33,538,"1,633",0,0,"3,056",0,"16,354","11,799",0,0,0,0,"4,061",0,0,0,0,0,0,0,0,0,0,"32,214",0,200,0,0,0,0,17,0,99,0,"-1,377",-817,-560,-560,0,0,0,0,0,0,0,0,0,0,"-11,799",0,0,0,0,0,"19,354","-3,365",0,0,0,0,-625,-861,-135,0,"-4,388",390,0,"10,370"
E4602,E08000026,Coventry,MD,MD,,"23,143","132,804","2,569","39,251","3,693","19,869","221,329","1,261",264,"5,615",565,"12,068",0,-752,80,"1,003","-2,017",0,0,0,0,0,"18,087","1,703","60,885","1,024","11,194","1,393","23,975","6,847",0,"107,021","5,401","20,691",451,"1,567","1,454","12,996","32,396","3,020","6,955","5,201",13,125,326,376,"1,203","13,372","3,584","16,192",Category discontinued,0,"125,323","2,878",798,247,273,410,27,263,397,147,164,164,"2,325",974,125,67,322,798,0,"1,969","5,479","1,080",50,200,"4,349",0,0,"23,506",528,"8,968","1,262","2,378",15,"2,322",755,"16,228",0,"3,292","1,321","1,949","1,086","3,498","11,146","-3,146",453,0,392,"1,085",-53,168,0,0,200,100,57,612,903,411,0,0,0,0,0,0,"5,429","11,060","12,295",0,0,0,729,"30,695",8,-141,752,0,"9,762","2,792",0,0,"13,173",0,0,921,3,-542,176,566,"2,664",239,"1,755","2,164",0,0,"7,946","1,856","576,310","74,167",0,0,0,0,44,"14,758",0,0,0,"-11,984","1,960",0,0,0,0,"655,255",104,84,0,0,0,126,"14,182",0,"14,114",0,"-8,299",-952,"-7,347",0,-409,0,"-5,801",-415,-276,0,-446,0,96,0,"-76,688",0,0,0,0,0,"598,974","-334,026",0,96,-50,76,"-1,259",0,0,0,"-97,417",0,"-2,000","164,394"
E3834,E07000226,Crawley,SD,SD,,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,79,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,230","3,594",228,522,15,0,0,"5,589",0,836,"1,841","5,399",0,0,"8,076",125,0,38,1,981,0,0,30,0,19,136,18,-131,24,505,64,0,88,0,0,0,162,"1,924",588,54,0,0,23,"4,649",122,802,557,181,273,770,0,63,"2,768",0,0,0,0,"2,654",0,878,"1,048",2,884,0,0,0,"5,466","-1,117","25,549","12,409","1,203","12,891",0,0,0,0,0,0,0,"-6,035",0,0,0,0,0,"46,017",0,0,0,0,0,-222,0,0,0,840,"-4,022","-2,842","-1,180","-1,180",0,0,0,0,0,0,0,0,0,0,"-26,760",0,0,0,0,0,"15,853","-2,186",0,0,0,0,438,0,-223,0,"-5,661",-119,0,"8,102"
E5035,E09000008,Croydon,LB,London,,"29,521","55,807","12,444","77,957","4,806","29,079","209,614",-521,424,"2,360",487,"6,606",0,0,60,144,"-16,138","11,034",0,0,0,0,"4,456","4,513","32,874","4,929","10,724","2,782","40,629","11,162","3,224","110,837","12,561","34,984",149,159,159,"6,493","44,865","5,413","4,706","1,912",2,"1,122",622,0,"2,386","22,916",940,"7,629",Category discontinued,0,"147,018","4,102",424,924,200,797,50,876,480,436,0,190,"1,576","1,576",134,252,160,370,0,"1,397","5,028",587,0,"1,718","1,523",0,0,"22,800","2,853","17,142","2,800","2,840",-91,"3,762",0,"29,306",1,101,"1,309","5,251",42,"3,360","10,064",-988,833,0,"1,238","1,209",762,0,0,0,0,0,113,111,61,669,61,539,0,0,0,0,"5,105","9,025","12,150",0,"3,308",0,0,"34,196","1,369","1,723",829,76,"5,479",0,0,217,"9,693",0,0,811,0,"12,338",0,"2,659",477,0,"1,126",0,0,308,"17,719","38,978","634,681","103,905","27,175","28,774",0,-500,0,0,0,468,663,0,0,0,0,0,0,"795,166",322,0,0,0,"-63,000","1,150","28,250",0,"33,909",0,"-4,240",0,"-4,240",0,0,"-2,159",0,0,"-1,736",0,-345,0,0,0,"-157,630",0,0,0,0,0,"633,927","-280,260",0,0,0,0,"-24,349",0,"-16,711",0,"-66,833","1,986",0,"247,760"
E0901,E06000063,Cumberland,UA,UA,M,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,Category discontinued,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,...,...,...,...,...,...,…,...,...,...,...,...,...,...,...,...,...,...,...
E6135,E31000009,Cumbria PCC-FRA,O,Fire,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,546",0,0,143,0,0,0,0,0,0,0,0,143,0,"27,689",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,689",0,0,0,0,0,0,633,"1,663",273,0,-150,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,108","-4,903",0,0,0,0,0,407,"-3,211",0,"-6,359",67,-170,"15,939"
E7009,E23000002,Cumbria Police and Crime Commissioner and Chief Constable,O,Police,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"135,004",0,0,0,"1,035",0,0,0,0,0,-293,0,0,742,0,"135,746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,101",0,"134,645",0,"3,222",0,0,0,0,"1,048",0,0,0,-400,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"138,515","-2,988",0,0,0,0,"-5,740",0,0,"-77,705",0,219,0,"52,301"
E1932,E07000096,Dacorum,SD,SD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-550,0,0,0,0,0,-550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,256,0,947,"-2,266",431,0,73,0,526,663,"1,667",0,0,"2,856",-83,0,0,406,637,33,2,0,0,119,141,184,83,0,0,-157,0,0,0,0,0,"1,685","4,559",0,92,0,0,0,"7,701",246,672,"1,891",8,639,761,0,0,"4,217",0,0,0,0,"2,700",0,947,"1,042",57,"1,747",923,0,0,"7,416",3,"21,716","23,287",0,"23,520",0,0,"1,234",0,0,0,0,"-3,679",0,0,0,0,0,"66,078",0,0,0,0,0,0,0,0,741,0,-755,-755,0,0,0,0,0,0,0,0,0,0,0,0,"-47,325",0,0,0,0,0,"18,739","-2,630",0,0,0,0,"2,639",0,0,0,"-4,178",0,0,"14,570"
E1301,E06000005,Darlington,UA,UA,,"5,739","12,844","3,698","10,598","1,868","7,104","41,851",659,916,"1,318",595,"1,599",0,0,204,247,-556,"2,852",13,19,127,0,"7,993",477,"19,294",36,"2,828",507,"8,741",0,495,"32,378","2,677","8,972",11,201,170,"4,077","14,856","2,055","1,083","2,009",5,0,388,348,36,"4,116",190,"4,601",Category discontinued,0,"45,795",688,384,28,195,83,142,28,156,61,285,351,919,664,28,28,129,189,28,789,"1,753",358,129,381,"1,323",0,0,"9,119",35,674,0,769,0,930,0,"2,408",75,"2,570","3,017","1,319",0,"1,155","8,136",-724,222,4,120,136,146,16,0,0,34,0,242,67,0,475,348,186,0,0,0,-50,"2,590","1,561","3,618",-168,"1,904",0,89,"10,816",195,256,596,41,794,351,122,13,"2,368",0,0,278,0,"6,612",0,432,662,103,144,365,0,0,"8,596",111,"169,571","11,871",132,"8,624",0,263,198,0,0,0,202,0,-361,0,0,0,0,"190,500",125,0,0,0,0,0,"2,946",0,"4,207","-2,339","-3,070",-216,"-2,854",0,0,"-1,038","-1,816",0,0,0,0,0,267,0,"-22,321",0,0,0,0,0,"170,315","-61,961",0,0,0,0,"-4,695","-6,275","-4,133",0,"-31,176",0,0,"62,075"
E2233,E07000107,Dartford,SD,SD,,0,0,0,0,0,0,0,0,17,46,0,0,0,0,0,0,356,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,"3,884",178,216,10,0,0,"4,746",0,770,197,616,3,0,"1,586",269,0,0,132,547,197,514,0,0,118,37,246,48,378,259,191,0,0,100,0,0,"1,422","2,599",0,0,"1,164",0,115,"8,336",194,"1,237",749,44,280,135,0,0,"2,639",0,0,0,0,"2,161",0,920,305,45,897,"1,181",0,0,"5,509",-3,"23,232","8,430","1,477","6,560",0,0,"1,287",0,0,0,0,-745,0,0,0,0,0,"40,241",0,0,0,0,0,0,0,0,0,0,"-2,150","-2,150",0,0,0,0,0,0,0,0,0,0,0,0,"-16,644",0,0,0,0,0,"21,447","-5,575",0,0,0,0,"3,233",0,-136,0,"-10,301",-74,0,"8,594"
E6401,E26000001,Dartmoor National Park Authority,O,Park,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,"1,939",403,0,"2,608",0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,678,272,0,0,0,0,0,950,0,0,0,0,356,0,0,0,0,0,0,0,0,356,0,"3,927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,927","-3,826",0,0,0,0,-101,0,0,0,0,0,0,0
E1001,E06000015,Derby,UA,UA,,"20,911","54,530","31,604","42,743","2,988","22,542","175,318",9,"2,052",505,183,"5,146",22,0,-353,7,-747,"5,866",0,-130,-663,0,"11,897","2,884","50,334",782,"7,873","1,113","14,347",308,8,"77,649","9,126","19,787",5,1,"-1,307",-426,"24,662","4,125","3,224","3,960",201,0,95,0,221,"9,136","1,108","6,829",Category discontinued,0,"80,747","1,575","1,198",66,310,66,647,61,341,205,795,611,"2,124","2,392",68,67,326,240,66,429,"3,044","3,190",109,109,"2,117",0,0,"20,156","1,157","1,002",0,"1,956",-87,0,0,"4,028",0,"2,024","2,502","1,993",175,"2,224","8,918",-707,812,0,256,781,362,-35,0,0,81,33,0,-68,982,0,83,253,0,0,0,0,"2,517","2,936","12,825",-39,"2,936",0,0,"24,008",89,-149,612,149,"1,603",262,0,2,"2,568",0,0,"1,079",0,"2,691",0,634,656,177,766,676,0,0,"6,679","6,627","418,595","38,117","1,786","20,959",0,0,0,0,0,0,662,0,0,0,0,0,0,"480,119",79,"3,660",0,0,0,0,"3,922",-12,"20,116","-9,491","-1,426",-786,-640,-111,0,-250,0,-31,-248,0,0,"-4,188",0,0,"-64,282",0,0,0,0,"-12,226","416,271","-207,047",0,0,0,"1,029","-2,307",0,"-14,851",0,"-75,896",489,0,"117,688"
E1021,E10000007,Derbyshire,SC,SC,,"37,326","276,017","79,547","57,757","4,797","50,040","505,484","1,287",255,"11,449","3,017","4,421",0,0,102,973,15,"10,366",97,"5,924","1,783",0,"39,689","1,748","82,264",0,"21,064","2,068","28,353",0,"7,772","143,269","22,462","119,674","1,378","3,731","1,053","13,429","69,764","13,979","15,085","9,253",50,0,"1,913","2,598","7,834","29,366","9,446","14,272",Category discontinued,0,"335,287","4,085","2,733",534,830,469,232,"1,064","1,971",839,"1,339",773,"5,371",711,595,940,523,"2,021",116,"4,803","10,411",661,988,"1,754","3,323",0,0,"47,086",0,0,0,0,23,"3,829",0,"3,852",495,291,0,"3,944",217,"6,062","11,009",0,"1,485",0,0,0,0,0,0,0,0,0,0,-142,0,"1,212",0,489,0,0,0,0,0,0,"38,835",23,"11,164",11,640,"53,717",0,583,424,18,412,0,0,366,"1,803",0,0,"1,767",0,"10,312",0,0,0,536,"1,443","2,237",0,0,"16,295",0,"1,157,491",0,0,0,0,0,0,0,0,0,5,"-1,886",0,0,0,0,0,"1,155,610",359,"3,020",0,0,0,0,"14,412",0,"17,067",0,"-4,538","-4,538",0,0,0,0,0,0,0,0,0,0,0,0,"-13,348",0,0,0,0,0,"1,172,582","-643,901",0,0,"1,143",0,"-28,697","18,755","-15,714",0,"-117,157","-1,049",0,"385,962"
E6110,E31000010,Derbyshire Combined Fire Authority,O,Fire,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Category discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44,788",0,0,858,0,0,0,0,0,0,0,0,858,0,"45,646",0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,"45,768",0,"3,557",0,0,0,0,403,0,281,0,-578,-200,-378,0,0,0,-378,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,431","-2,237",0,0,0,0,"-3,557","1,305","-4,839",0,"-11,517",-72,0,"28,514"
